,id,city,state_code,university_id,no_of_student_hostel,name,infrastructure_id,latitude,longitude,offers_scholarship
25709,33191,MIRYALGUDA,36,22,0,"SHANTHINIKETHAN PG COLLEGE, MIRYALAGUDA",194143,16.866703999999995,79.583301,0
25710,21429,Anantnag,1,196,2,South Campus Anantnag,194146,33.7049708,75.24790609999998,1
25711,51717,"Hyderabad, (Telangana)",36,329,0,"Symbiosis Law School, Hyderabad",194148,17.149777,78.212134,0
25712,9460,Cochin,32,253,3,"Toc-H Institute of Science and Technology, Arakunnam",194149,9.53312,76.26213,1
25713,49203,MEDININAGAR,20,208,1,KUMARESH INTERNATIONAL BEd COLLEGE,194152,23.91925,84.291076,1
25714,19343,Pune,27,329,0,"Symbiosis Institute of Business Management, Pune",194153,18.538157,73.73178799999998,1
25716,53781,JAITWARA,23,283,0,SHRI RAMA UNIQUE INSTITUTE OF COMPUTER AND MANAGEMENT,194155,24.739541,80.866608,0
25717,49270,BARABANKI,9,549,1,"SETH VISHAMBHAR NATH INSTITUTE OF ENGG. & TECHNOLOGY,BARABANKI",194156,23.250001,75.25672,0
25718,11513,Kala-Amb,2,183,1,"Himachal Pradesh College of Education, Kala Amb, Distt Sirmour",194157,30.51001,70.20601,1
25719,16812,Udupi,29,233,0,"Udupi Institute of Hotel & Tourism NH-17, Karavali Hotel Complex, Adiudupi-Udupi-576103",194158,13.337053,74.78394199999998,1
25721,15058,Ranchi,20,209,4,St. Xavier's College,194164,23.356979,85.335373,1
25722,32907,Delhi,7,99,2,ESIC Dental College,194165,28.72774,77.12578,1
25723,19339,Pune,27,329,0,Symbiosis Centre for Management and Human Resource Development,194168,18.583008,73.735991,0
25727,48260,COIMBATORE,33,439,2,SASI CREATIVE SCHOOL OF ARCHITECTURE,194174,10.862398,77.008279,1
25728,41238,Pune,27,323,2,"P.E.Societys Modern College of Pharmacy for women, A/p.- Moshi, Tal. Haveli, Dist. Pune",194175,18.01113,73.01112999999998,1
25729,19790,Hyderabad,36,17,1,Netaji Institute of Engineering & Technology,194177,7.421509999999999,69.12454,0
25732,41863,Pune,27,323,2,"G. H. Raisoni Educational & Medical foundation Arts, Science and Commerce College, Pune",194181,18.574042,73.98247399999998,0
25734,22582,Karwi,9,502,0,Bhagwandeen Singh Patel College,194183,25.213601,80.915301,0
25736,25390,VIJAYAWADA,28,21,0,KUNDA COLLEGE OF TECHNOLOGY & MANAGEMENT,194187,16.727397499999995,80.7526199,1
25739,36224,SAGAR,23,287,3,"Indira Gandhi Engineering  College, Bahera, Sagar Jabalpur Road, Sagar-470004",194191,23.500001,78.50000099999998,1
25740,15498,ETAH,9,509,0,"M.H.H. Degree College Awagarh, Kila Etah",194192,27.459277,78.48460699999998,0
25742,19332,Pune,27,329,0,Symbiosis Institute of International Business,194196,18.598498,73.722226,0
25743,28971,Meerut,9,506,0,"MEERUT COLLEGE OF ADVANCE TECHNOLOGY SECTOR-2, POCKET-A, SHATABDI NAGAR, MEERUT Ph. No. 0121, 2441618, 2441617",194197,28.926728,77.66155999999998,1
25744,53693,Allahabad,9,505,0,CHHEDILAL RAKAMLAL MAHAVIDYALAYA,194198,25.68351,96.46432,0
25745,52901,Noida,9,506,0,ASIAN BUSINESS SCHOOL,194200,28.5429062,77.3258558,0
25746,6581,Puducherry - 605 014,34,369,4,Pondicherry Engineering College,194202,11.560001,79.530001,1
25747,42009,PARNER,27,323,0,"Matoshree Shaikshnik Pratishthan Ane Rajiv Gandhi College of Engineering, Address: At-Po- Karjule Harya, Taluka: Parner District: Ahmednagar",194203,19.00001,74.00001,1
25748,45606,Chennai,33,481,2,"SRI VENKATESWARA DENTAL COLLEGE AND HOSPITAL (Inst. Code - 270), KANCHEEPURAM",194204,12.8463278,80.19718109999998,1
25749,50026,Abohar,3,78,1,"D A V COLLEGE OF EDUCATION, ABOHAR",194205,30.133067,74.20811899999998,1
25750,17314,Guwahati,18,52,1,Suren Das College,194207,26.33333,91.33333,1
25751,41888,Nashik,27,323,1,"Gargi Education Institutes Gargi Agriculture Research & Training Institute , CIDCO, Nashik",194208,19.9817343,73.7596804,1
25754,32673,Nagarjuna Nagar,28,3,0,Prabhala Lakshminarayana Memorial Degree College,194213,16.225909999999995,80.32451,1
25756,52375,Gangtok,11,537,1,Sikkim Institute of Higher Nyingma Studies,194216,27.375174,88.62813599999998,0
25758,6419,Delhi,7,120,2,Shri Ram College of Commerce,194218,28.680001,77.20001,1
25759,13975,Kudal,27,313,2,"Br. Nath Pai Shikshan Sansthas Br. Nath Pai College of B.Sc. Nursing, Kudal, Dist. Sindhudurga",194220,16.00008,73.68007,1
25760,25254,Jodhpur,8,419,4,JODHPUR INSTITUTE OF ENGINEERING & TECHNOLOGY,194221,26.84911,73.24911,0
25762,46708,BARABANKI,9,549,1,"SETH VISHAMBHAR NATH INSTITUTE OF MANAGEMENT STUDIES AND RESEARCH, BARABANKI",194223,23.25672,68.25001,0
25763,43245,Pune,27,301,0,Institute of Distance Learning,194224,18.624549,73.823895,0
25764,13390,Bareilly,9,525,1,Sahu Ram Swaroop Mahila Mahavidyalaya,194225,28.36401,79.41500999999998,1
25767,44971,JANGAON,36,17,1,"VIKAS COLLEGE OF PHARMACY, VIKAS NAGAR",194231,17.7310134,79.14218719999998,0
25769,17262,Hojai,18,52,0,Hojai Girl's College,194233,26.00032,92.85254,1
25770,12034,KANPUR,9,505,0,"OXFORD MODEL INSTITUTE OF ADVANCE STUDIES, SHYAM NAGAR,",193790,26.449923,80.33187359999998,1
25773,42142,Nashik,27,323,1,"Nashik Rural Education Prasarak Mandals College of Education, Co Ed, Brahma Valley Educational Campus,Anjneri,Trymbkeshwar, Dist.Nashik 422212",194236,19.910001,73.00015,0
25775,48435,Kozhikode,32,251,0,"DON BOSCO COLLEGE , MAMPETTA, MUKKAM, THAMARASSERY",194238,11.3286386,75.98748139,0
25776,19349,Pune,27,329,0,Symbiosis Institute of Management Studies,194239,18.547591,73.83912999999998,0
25777,26871,Anantapur,28,16,0,"Intell Engineering College, Anantapur",194241,14.405429,77.323701,1
25779,10661,Karnal,6,164,1,"Kumari Vidyavati Anand D.A.V. College for Women, Karnal.",194243,29.68881,76.98355999999998,1
25780,8687,jamkhandi,29,229,1,"Daryn College of Education for Women, Jamakhandi",194245,16.50432,75.291751,1
25783,25751,Hyderabad,36,27,0,Information and Research Academy of Aurora,194251,17.37001,78.48001,1
25784,36545,Uthamapalayam,33,463,1,H.K.R.H.COLLEGE,194255,9.81245,77.326626,1
25786,22546,JHANSI,9,502,0,Govt. Girls College,194258,25.44861,78.56960999999998,1
25789,49297,GORAKHPUR,9,549,4,"INSTITUTE OF TECHNOLOGY & MANAGEMENT,GORAKHPUR",194264,26.742222,83.272778,1
25790,25814,Hyderabad,36,27,0,Aurora's Management Research Academy,194266,17.37001,78.48001,1
25794,37111,dholpur,8,421,2,AHDP 52: Prakash Institute of Vety.Science & Animal Husbandry ,194272,26.72367,77.883888,0
25796,26897,Anantpaur,28,16,0,"Balaji  College of Pharmacy, Anantapur",194274,14.23001,77.25001,1
25798,54285,Lucknow,9,524,0,AMRITANANDMAYI COLLEGE OF HIGHER EDUCATION,194279,26.76994,80.93833999999998,0
25800,36887,RAJGARH,8,406,0,"Rajasthan College, Sankhu Road",194281,27.040001,69.070001,0
25801,36227,INDORE,23,287,0,"""Truba College of Engineering & Technology, Indore Bypass Road, Kailod Kartal, Indore-452020""",194282,23.25001,68.25001,1
25802,29166,AMRITSAR,3,371,1,"SBS Institute of Nursing,  Village Sohian Kalan,  Tehsil Majitha, Fatehgarh  Churian Road, Distt.  Amritsar",194284,31.748117,74.942422,1
25804,42374,BARABANKI,9,510,1,"SETH VISHAMBHAR NATH INSTITUTE OF HIGHER STUDIES, BARABANKI",194287,26.541009999999996,81.64601,0
25808,43986,"UTHIRAMERUR TALUK, KANCHEEPURAM DISTRICT",33,462,2,MEENAKSHI AMMAL ARTS AND SCIENCE COLLEGE,194292,11.00001,77.28001,1
25810,35343,bhopal,23,269,0,"Govt. Hamidia College, Bhopal",194295,23.25005,77.40008,1
25811,29200,Jalandhar,3,371,2,"SGL College of Nursing,  Village Semi, P.O.  Khajurala, Distt. Jalandhar",194297,9.000001,70.00001,1
25813,25812,Hyderabad,36,27,0,Suprabath College of Education,194299,28.10101,72.10101,0
25814,34399,AURANGABAD,27,298,4,"Gramodyogik Shikshan Prasarak Mandal's Maharashtra Institute of Technology, Beed Bypass Road.",194300,19.849451,75.322056,1
25815,30943,Anantapur,28,33,0,"SSBN College of Education, Anantapur",194301,14.65000001,77.36000001,1
25816,40011,UDAIPUR,8,413,0,"SANJEEVANI TEACHERS TRAINING COLLEGE, NH-8, UDAIPUR-AHMEDABAD ROAD, OPP. MATTS RESORT, VILLAGE- KAYA",194302,24.580001,73.680001,1
25817,41234,Pune,27,323,2,"Indian Law Societys I.L.S. Law College, Pune  411 004",194303,18.5145717,73.828891,1
25818,53412,sikar,8,785,0,"Vivek Bharti College, Bhilunda Sikar ",194305,27.572615999999996,74.868257,0
25819,48299,PERUMBAVOOR,32,262,0,"KMP COLLEGE OF ARTS & SCIENCE, O M ROAD, PERUMBAVOOR",194333,18.23582,79.83524,1
25824,19348,Nashik,27,329,0,Symbiosis Institute of Operations Management,194311,19.960243,73.755324,0
25826,30342,KHAMMAM,36,8,1,"Mamata College of Nursing, Khammam",194315,17.250001,80.150001,1
25827,19163,SAGAR,23,271,2,"B.T. Inst. of Research and Technology, Sironja, Sagar",194316,23.480001,78.480001,1
25828,11333,Kullu,2,183,1,"Shri Lal Devi Annapurna, Sanskrit College, Ramsheela Lakkar Bazar, Kullu",194319,24.00005,68.250001,0
25830,43029,Amravati,27,324,2,"G.H. Raisoni College of Engineering & Management, Anjangaon Bari Road,Amravati.",194323,20.845091,77.75800599999998,1
25833,33630,Navi Mumbai,27,318,0,Shramik Shikshan Mandal Bonkode College of Arts  Commerce & Science  Bonkode  Koper Khairane Navi Mumbai,194328,19.100105,73.00521,1
25834,12900,Patna,10,69,0,"Oriental College,Patnacity",194329,25.61101,85.14400999999998,1
25835,54348,Dhaulpur,8,793,0,"Kamla Shikshak Prashikshak Mahavidhyalay,Dholpur(Raj.)",194330,26.709204,77.89605199999998,1
25836,24102,Tuni,28,5,0,"Govt.Degree College, Tuni",194331,17.3500001,82.5500001,1
25838,19334,Bengaluru,29,329,0,"Symbiosis Institute of Business Management, Bengaluru",194335,12.841174,77.66431699999998,0
25840,27807,Tirupathi,28,37,0,"Sri Sreenivasa Degree  College, Somala Rural",194337,13.476843,78.81065499999998,0
25841,22468,Delhi,7,120,0,Satyawati College (Evening),194339,28.690001,77.180001,0
25842,30375,Tadepalligudem,28,8,1,"Mother Vaanini College of Nursing, Tadepalligudem",194342,23.25672,75.25672,1
25844,6595,Gangtok,11,430,2,"Harkamaya College of Education, 6th mile, Samdur",191900,27.33001,88.62001,1
25845,15355,Agra,9,509,0,"DAYANAD ARYA VEDIK DEGREE COLLEGE KUNDAUL,AGRA",194344,27.109438,78.13934,1
25846,11507,Kangra,2,183,0,"Droncharya College of Education, P.O. Rait, Tehsil Shahpur, Distt Kangra",194345,32.191276,76.207035,0
25847,20626,Bangalore Rural,29,215,0,"Govt. First Grade College, Devanahalli-562110",194347,15.00001,75.00000099999998,1
25848,45071,NOIDA,9,329,0,"Symbiosis Center for Management Studies, NOIDA",194349,28.624665,77.367362,0
25849,17100,Guwahati-11,18,52,1,L.C. Bharali College,194350,26.1576824,91.6721554,1
25852,17610,Bangalore,29,215,0,University Law College,194353,13.00021,77.00020999999998,0
25855,24656,DEHRADUN,5,557,0,"Kukreja Institute of Teachers Education, Dehradun",194358,30.296321,78.041027,0
25857,33278,MIRYALGUDA,36,22,0,"SHANTINIKETHAN COLLEGE OF EDUCAIOTION, MIRYALAGUDA",194360,16.866701,79.583301,0
25859,47689,JAIPUR,8,419,2,"SWASTHYA KALYAN TECHNICAL  CAMPUS, JAIPUR",194364,26.769202,75.851062,1
25860,51719,"Hyderabad, (Telangana)",36,329,0,"Symbiosis Institute of Business Management, Hyderabad",194365,17.149777,78.212134,0
25861,41722,Ozar Mig,27,323,0,"Ozar Vikas Sansthas Vishwasatya Institute of Management and Research Centre, Ozar Mig, Tal. Niphad, Dist.Nashik",194367,20.79001,73.54000999999998,0
25862,10675,PANIPAT,6,164,0,SJS International College of Education,194368,29.230103,77.07083699999998,1
25863,35989,BHOPAL,23,287,2,"Truba College of Science & Technology, Karond - Gandhi Nagar, Bypass Road, Bhopal",194369,23.3085769,77.3863649,1
25864,30289,Kadapa,28,45,0,SBSYM Degree College,194371,14.7296001,78.7335001,1
25866,31899,Chitrakoot,23,268,0,"SHRI R SARKAR STUDY COLLEGE CHITRAKUT, SATNA",194373,24.547123,80.901718,1
25867,36838,Bikaner,8,406,0,Binani Kanya Mahavidyalya,194374,28.016007,73.03118999999998,1
25870,11792,ERNAKULAM,32,630,2,"Sidhi Sadan Lourdes College of Nursing, Chembumukku.Thrikkakara P.O.,  Cochin- 682 021",194379,10.013610000000002,76.31870999999998,1
25871,30554,VIZIANAGARAM,28,8,1,"MIMS College of Nursing, Nellimarla",194380,10.00001,72.00025,1
25872,53674,PANNA,23,283,0,VAISHNAV MATA INSTITUTE PANNA (M.P.),194382,24.70797,80.17641,0
25873,27774,CHITTOOR,28,37,0,"VCR College of Education, Chittoor",194383,13.155025,79.10485199999998,1
25875,11430,Chamba,2,183,0,"Govt. College, Tissa, Distt Chamba",194386,32.54584,76.11524,1
25878,6585,KARIKAL,34,369,2,Sri Venkateswara College of Education,194391,10.985586,79.846745,1
25880,25150,Jaipur,8,419,1,"Maharshi Arvind College of Engg. & Research Center,Jaipur",194394,26.9230714,75.6836993,0
25881,31097,Chitrakoot,23,283,0,SADGURU INSTITUTE OF COMPUTER STUDIES CHITRAKOOT,194396,25.163634,80.86176,0
25882,10057,Athani,29,602,0,"GOVT. FIRST GRADE COLLEGE, AINAPUR",194397,16.17489,74.89163999999998,1
25883,9120,Humnabad,29,219,2,B253 Dr B.R Ambedkar College of Physical  Education Humnabad,194399,17.74944,77.12332999999998,1
25884,13088,Tehsil - Pipar City,8,399,1,"Padam Shri Vijaydan Detha Mahila Mahavidyalaya, Borunda",194400,26.468729,73.804865,0
25885,14500,Thiruvallur,33,483,0,Vadaranyam College of Education,194402,13.099026,79.86575899999998,1
25886,43630,Attingal,32,260,2,"Rajadhani Institute of Engineering and Technology, Alamcode, Attingal",194406,8.73679,76.83482999999998,1
25887,44553,Deulagaon Raja,27,302,2,SHRI. SARMATHA COLLEGE OF AGRI. DEULGAON RAJA,194409,20.016666,76.03333,1
25888,35885,Thriuvarur,33,448,1,"Rabiammal Ahamed Maideen College for Women, Thiruvarur - 610 002.",194410,10.11111,78.99998999999998,1
25891,19543,Bhongir,36,17,0,Sri Sarada College of Pharmacy,194414,17.232325,78.10004,1
25892,19331,Pune,27,329,0,Symbiosis Institute of Computer Studies and Research,194415,18.528317,73.836382,0
25893,26824,VISAKHAPATNAM,28,6,0,"Aditya Degree College, Near RTC Complex, Vsp",194416,17.7267601,83.3094437,1
25894,9189,Gulbarga,29,219,0,C491 Siddartha MSW College Gulbarga,194417,17.323283,76.866578,1
25895,38471,BANSUR,8,422,0,"Bansur Mahila College, Alwar",194418,27.683901,76.35122699999998,1
25898,17987,Ongole,28,15,6,"QIS Institute of Technology, Vengamukkapalem, Pondur Road, Ongole,PIN-523272(CC-MA)",194421,15.479449,80.02218899999998,1
25900,53451,AMROHA,9,544,2,TEERTHANKER PARSHVNATH SCHOOL OF NURSING,194424,28.90441,78.46751,1
25903,25142,Dundlod District-Jhunjhunu,8,419,3,"Shekhawati Engineering College,Dundlod,Jhunjhunu",194429,27.530001,75.140001,0
25904,46886,LUCKNOW,9,549,1,"BABU SUNDAR SINGH INSTITUTE OF TECHNOLOGY AND MANAGEMENT, LUCKNOW",194432,26.550501,81.0301001,0
25908,26860,YEMMIGANUR,28,16,2,"St Jones of Engineering College & Technology, Yemmiganur",194438,15.44444,77.32443,1
25911,43276,CHITTUR,32,630,4,"KARUNA MEDICAL COLLEGE, CHITTUR",194442,10.7050146,76.73767809999998,1
25912,9227,Chincholi,29,219,0,C289 Siddharth College of Education Chincholi,194445,17.607222,77.59255,1
25914,21561,KARIMNAGAR,36,32,0,"ROUSSEAU COLLEGE OF TEACHER EDUCATION, VENKATRAOPALLY, NARSINGAPUR (P), BOINPALLI (M), KARIMNAGAR",194447,18.434776,78.960288,0
25915,13426,Amroha,9,525,0,"Hakim Mahtabuddin Hashmi Law College, Amroha",194448,28.90435,78.455107,0
25916,19330,Pune,27,329,0,Symbiosis Centre for Information Technology,194449,18.583008,73.735991,0
25918,39830,Cuttack,21,366,2,"Christ College, Cuttack",194452,20.2462521,85.8829895,1
25919,34473,Ambajogai,27,298,0,"Kholeshwar Mahavidyalaya Arts & Commerce, Ambajogai.",194453,18.733333,76.38333,1
25920,8650,Humnabad,29,229,0,"Dr. Sarojini Naidu college of Education, Kattalli Road, Humnabad",194454,17.74916,77.12416,1
25925,19893,Shamshabad,36,17,0,Prathap Narender Reddy College of Pharmacy,194463,21.23456,75.23896,1
25926,18728,Nagpur,27,332,2,"VM Institute of Engineering and Technology, Dongargaon",194465,20.54321,79.54321,1
25927,33322,Janjgir,22,87,0,"College of Agriculture,Janjgir",194467,22.01701,82.56700999999998,1
25928,35299,SEHORE,23,269,0,"Mahatama Gandhi College, Sehore",194468,23.1940823,77.08557949999998,1
25929,46652,Nashik,27,323,0,"NASHIK SHIKSHAN PRASARAK MANDAL NASHIKS ARTS AND COMMRECE COLLEGE, NASHIK",194469,23.250001,68.250001,1
25930,1367,Kalaburagi (Gulbarga),29,249,3,"Visvesvaraya Technological University, VTU Regional Office, Gulbarga",194471,17.33330001,76.83330001,1
25931,35143,BHOPAL,23,269,0,"Abhilasha College of Education, Bhopal",194472,23.169204,77.319251,1
25934,30749,KALA AMB,6,174,2,"Himalyan Institute of Nursing, VPO Kala Amb, Sadhaura Rd., Amb",194475,30.51001,77.20601,1
25935,18560,Nagpur,27,332,0,"Rajiv Gandhi College of Engineering and Research, Wanadongri",194476,21.091843,78.98050999999998,1
25936,30228,Jammalamadugu,28,45,0,"Govt.Degree College, Jammalamadugu",194478,14.513701,78.23320099999998,0
25937,46205,MEERUT25,9,549,0,"MAHAVEER INSTITUTE OF ENGINEERING AND TECHNOLOGY, SARDHANA ROAD, MEERUT",194479,29.14584,77.61025999999998,1
25938,19338,Pune,27,329,0,Symbiosis Institute of Health Sciences,194480,18.522217,73.829582,0
25939,27591,Bodhan,36,17,0,Arkay College of Engineering & Technology,194481,18.40001,77.54000999999998,1
25940,54578,GHORIWARA KALAN,8,785,0,BHOM SINGH MAHILA TEACHER TRAINING COLLEGE,194482,27.985068,75.260991,1
25941,29433,Chandigarh,4,78,2,"Sri Guru Gobind Singh College, Sector-26",194483,30.7322452,76.8074799,1
25942,50917,GAYA,10,69,1,MAGADH COLLEGE OF EDUCATION,194485,24.734141,84.972599,1
25943,24239,JAGGAMPETA,28,5,0,"Govt.Degree College, Jaggampeta",194486,17.183301,82.05000099999998,1
25944,36100,sagar,23,287,2,"Infinity Management & Engineering College, Village - Patharia Jat Deori Road, Sagar - 470228",194487,23.250001,78.02154,0
25945,10321,Jalandhar,3,382,0,"St. Soldier Management and Technical Institute, Jalandhar",194491,31.332213,75.54893599999998,0
25946,19340,Pune,27,329,0,"Symbiosis Institute of Media & Communication, Pune",194495,18.566319,73.907583,0
25949,7987,MANJERI,32,251,2,"ERANAD KNOWLEDGE CITY TECHNICAL CAMPUS, CHERUKULAM, MANJERI",194500,11.133353,76.185722,0
25950,26045,Hyderabad,36,27,0,Apollo Institute of Hospital Administration,194501,17.41001,78.41471,1
25952,21768,Raipur,22,93,0,"Nanak Chand Ramesh Chand Agrawal College, Kharora",194504,23.25672,75.25672,1
25956,26265,KURNOOL,28,31,0,"Sri Raghavendra College of Education, Allagadda",194509,15.132447,78.51837299999998,1
25959,11731,Pathanamthitta,32,630,1,"Mar Gregorios Memorial Muthoot College of Nursing, Pathanamthitta",194512,23.25672,75.25672,0
25960,9616,Darbhanga,10,67,0,"Ramautar Goutam Sanskrit College, Ahilya Asthan,",194513,26.100001,85.200001,0
25961,49204,Rehala,20,208,0,S B PANDEY SANATHAN TEACHERs TRAINING COLLEGE,194514,24.216885,83.885751,1
25963,24325,GUMMALAKSMI PURAM,28,6,0,"Govt.Degree College, Gummalakshmipuram",194516,18.9833885,83.66730452,1
25964,19535,Jangoan,36,17,2,Prasad Engineering College,194517,17.731949,79.13898,1
25965,19350,Pune,27,329,0,Symbiosis Institute of Design,194518,18.566288,73.90832299999998,0
25967,34350,Majalgaon,27,298,2,"Majalgaon Arts,Science & Commerce College, Majalgaon.",194520,27.27545,78.15623999999998,1
25968,18192,NAGPUR,27,332,2,"JD College of Engineering, Khandala",194522,21.24156,78.9843001,0
25969,27384,Khammam,36,19,0,"Browns College of Pharmacy, Ammapalem, Thanikella, Khammam",194523,17.14007,80.14002,1
25970,35527,Karwar,29,230,0,"Mallikarjuna Arts & Commerce College, Siddar-Karwar.",194527,14.86455,74.20314,0
25971,10397,Bathinda,3,811,0,"Alkila Education and Research Society Group of Institutions, Aklian",194528,20.30046,74.54017,1
25972,43303,PERINTHALAMANNA,32,251,2,"NASRA ARTS & SCIENCE COLLEGE, TIRURKKAD",194529,17.05234,82.05234,1
25973,25312,GUDIVADA-521301,28,21,1,K.T.R.WOMEN'S COLLEGE,194530,8.24563,79.51233999999998,1
25974,54496,KOPARGAON,27,323,0,"P G M M Lonis B.Sc. Home Science and BCA Womens College, Kopargaon",194531,19.883301,74.48330099999998,1
25977,32769,Chillakaluripet,28,3,1,A.M.G.Degree College for Women,194534,25.250001,68.250001,1
25978,19344,Pune,27,329,0,Symbiosis Institute of Technology,194536,18.541033,73.72878699999998,0
25980,24862,Ichapuram,28,9,0,"GOVERNMENT DEGREE COLLEGE, ICHAPURAM",194539,19.11121,84.69930999999998,1
25984,40891,Rourkela-769002,21,362,2,"A.W.D.I.,Sector-6,Bastia Bhawan,Rourkela",194545,22.02492,84.08827999999998,0
25985,26931,SPSR Nellore Dt,28,16,0,Quba College of Engineering & Technology,194546,14.1800001,79.540001,1
25989,40888,Rourkela,21,362,2,"R.I.M.Studies,Chhend",194555,22.14288,84.48322,0
25993,10856,karnal,6,164,2,Jaat College of Education,194562,29.69644,77.069843,1
25994,32705,TENALI,28,3,2,V.S.R. & N.V.R. College,194565,16.2222001,80.0000001,1
25995,36403,KALLAKURCHI,33,488,0,"Sri Lakshmi College of Arts & Science ,BangalamVillage,Thottiyam Post,Kallakurchi Taluk",194566,11.733001,78.96000999999998,1
25996,21737,Mahasamund,22,93,2,Jai Hind College,194568,21.10001,82.10000999999998,1
25997,19337,Pune,27,329,0,Symbiosis Institute of Geoinformatics,194570,18.533369,73.83363199999998,0
25998,19599,"erravally ""X"" roads",36,17,1,Kottam Institute of Pharmacy,194571,16.00001,77.00001,0
25999,34460,kaij,27,298,0,"Dr. Vishwanathrao Karad College of Education, Kaij.",194573,18.716709,76.053178,1
